"date","open","high","low","close","volume","barCount","average"
"2020-06-10 11:16:00",25096.55,25099.74,25084.11,25084.12,0,0,30.0
"2020-06-10 11:17:00",25084.97,25090.47,25081.31,25081.98,0,0,30.0
"2020-06-10 11:18:00",25082.54,25085.57,25075.65,25077.76,0,0,28.0
"2020-06-10 11:19:00",25082.7,25112.52,25082.69,25107.01,0,0,30.0
"2020-06-10 11:20:00",25108.61,25119.69,25106.19,25111.56,0,0,27.0
"2020-06-10 11:21:00",25112.04,25119.78,25104.53,25109.23,0,0,28.0
"2020-06-10 11:22:00",25109.57,25111.73,25101.18,25104.42,0,0,28.0
"2020-06-10 11:23:00",25104.99,25107.61,25099.71,25099.96,0,0,28.0
"2020-06-10 11:24:00",25099.6,25108.28,25095.76,25098.65,0,0,29.0
"2020-06-10 11:25:00",25100.76,25117.41,25100.76,25116.59,0,0,28.0
"2020-06-10 11:26:00",25113.4,25113.4,25097.08,25100.73,0,0,28.0
"2020-06-10 11:27:00",25099.34,25106.32,25099.34,25104.3,0,0,29.0
"2020-06-10 11:28:00",25104.05,25105.73,25097.07,25102.3,0,0,28.0
"2020-06-10 11:29:00",25099.26,25102.36,25089.81,25092.81,0,0,27.0
"2020-06-10 11:30:00",25091.89,25103.73,25091.89,25101.02,0,0,29.0
"2020-06-10 11:31:00",25100.48,25101.07,25094.61,25094.62,0,0,29.0
"2020-06-10 11:32:00",25097.16,25100.41,25091.82,25095.49,0,0,27.0
"2020-06-10 11:33:00",25094.73,25110.64,25094.73,25108.19,0,0,28.0
"2020-06-10 11:34:00",25107.74,25116.23,25105.41,25112.03,0,0,29.0
"2020-06-10 11:35:00",25117.44,25117.44,25106.67,25110.84,0,0,28.0
"2020-06-10 11:36:00",25111.65,25115.23,25107.46,25107.46,0,0,27.0
"2020-06-10 11:37:00",25106.66,25116.48,25102.68,25115.99,0,0,27.0
"2020-06-10 11:38:00",25114.88,25133.44,25112.23,25129.87,0,0,29.0
"2020-06-10 11:39:00",25130.98,25147.08,25128.39,25142.9,0,0,30.0
"2020-06-10 11:40:00",25144.01,25156.72,25142.18,25156.71,0,0,29.0
"2020-06-10 11:41:00",25153.57,25157.73,25149.53,25154.93,0,0,27.0
"2020-06-10 11:42:00",25153.83,25159.02,25148.18,25158.3,0,0,27.0
"2020-06-10 11:43:00",25155.03,25165.57,25155.02,25163.46,0,0,30.0
"2020-06-10 11:44:00",25160.19,25164.07,25156.24,25161.57,0,0,28.0
"2020-06-10 11:45:00",25155.93,25155.93,25143.27,25144.22,0,0,28.0
"2020-06-10 11:46:00",25141.57,25147.29,25138.39,25145.72,0,0,28.0
"2020-06-10 11:47:00",25145.07,25145.07,25130.22,25130.42,0,0,29.0
"2020-06-10 11:48:00",25126.16,25136.67,25125.15,25125.46,0,0,30.0
"2020-06-10 11:49:00",25128.5,25130.53,25116.57,25121.88,0,0,25.0
"2020-06-10 11:50:00",25123.44,25123.87,25106.42,25107.51,0,0,26.0
"2020-06-10 11:51:00",25105.47,25116.43,25103.35,25112.21,0,0,28.0
"2020-06-10 11:52:00",25113.17,25115.82,25103.83,25108.9,0,0,28.0
"2020-06-10 11:53:00",25110.07,25110.33,25097.35,25097.35,0,0,27.0
"2020-06-10 11:54:00",25098.58,25101.53,25088.36,25091.44,0,0,30.0
"2020-06-10 11:55:00",25091.26,25091.26,25076.61,25082.04,0,0,30.0
"2020-06-10 11:56:00",25080.89,25085.0,25076.21,25081.66,0,0,27.0
"2020-06-10 11:57:00",25079.24,25088.4,25077.35,25080.58,0,0,29.0
"2020-06-10 11:58:00",25079.06,25089.19,25076.34,25084.41,0,0,30.0
"2020-06-10 11:59:00",25082.34,25091.6,25079.5,25086.78,0,0,30.0
"2020-06-10 13:00:00",25078.74,25097.89,25075.74,25097.88,0,0,29.0
"2020-06-10 13:01:00",25098.99,25130.98,25098.99,25129.44,0,0,29.0
"2020-06-10 13:02:00",25127.59,25142.27,25125.41,25140.61,0,0,30.0
"2020-06-10 13:03:00",25141.27,25145.14,25134.25,25135.58,0,0,30.0
"2020-06-10 13:04:00",25136.99,25140.03,25124.01,25127.45,0,0,29.0
"2020-06-10 13:05:00",25124.33,25128.34,25114.92,25119.13,0,0,29.0
"2020-06-10 13:06:00",25119.39,25121.2,25115.58,25116.56,0,0,30.0
"2020-06-10 13:07:00",25117.17,25118.57,25113.14,25115.51,0,0,27.0
"2020-06-10 13:08:00",25117.91,25122.67,25109.76,25122.67,0,0,29.0
"2020-06-10 13:09:00",25120.76,25127.48,25119.46,25125.86,0,0,26.0
"2020-06-10 13:10:00",25126.15,25130.15,25121.77,25121.78,0,0,28.0
"2020-06-10 13:11:00",25122.11,25126.22,25118.35,25118.36,0,0,29.0
"2020-06-10 13:12:00",25117.02,25121.72,25113.18,25114.76,0,0,28.0
"2020-06-10 13:13:00",25115.88,25119.93,25114.73,25115.13,0,0,27.0
"2020-06-10 13:14:00",25112.57,25122.62,25112.57,25120.57,0,0,29.0
"2020-06-10 13:15:00",25122.19,25152.9,25122.18,25152.03,0,0,30.0
"2020-06-10 13:16:00",25150.7,25158.4,25148.75,25156.66,0,0,30.0
"2020-06-10 13:17:00",25156.01,25157.42,25138.68,25139.13,0,0,30.0
"2020-06-10 13:18:00",25137.85,25137.85,25128.43,25133.01,0,0,28.0
"2020-06-10 13:19:00",25133.74,25133.74,25124.51,25127.57,0,0,27.0
"2020-06-10 13:20:00",25127.69,25136.94,25125.21,25126.58,0,0,27.0
"2020-06-10 13:21:00",25125.18,25131.45,25121.59,25127.13,0,0,29.0
"2020-06-10 13:22:00",25129.36,25133.14,25122.02,25124.25,0,0,28.0
"2020-06-10 13:23:00",25125.12,25131.69,25120.93,25122.44,0,0,27.0
"2020-06-10 13:24:00",25124.87,25127.31,25121.36,25126.82,0,0,29.0
"2020-06-10 13:25:00",25125.99,25127.58,25121.18,25121.63,0,0,28.0
"2020-06-10 13:26:00",25121.53,25125.82,25120.55,25124.96,0,0,26.0
"2020-06-10 13:27:00",25128.85,25128.92,25115.9,25119.63,0,0,27.0
"2020-06-10 13:28:00",25115.28,25126.94,25115.27,25125.82,0,0,28.0
"2020-06-10 13:29:00",25123.59,25125.93,25119.55,25123.29,0,0,28.0
"2020-06-10 13:30:00",25122.21,25138.82,25122.21,25138.81,0,0,29.0
"2020-06-10 13:31:00",25137.69,25142.39,25131.59,25135.66,0,0,28.0
"2020-06-10 13:32:00",25130.06,25141.5,25130.06,25141.09,0,0,25.0
"2020-06-10 13:33:00",25134.53,25140.62,25131.77,25140.42,0,0,28.0
"2020-06-10 13:34:00",25137.62,25146.09,25137.61,25138.44,0,0,29.0
"2020-06-10 13:35:00",25138.89,25145.62,25135.33,25141.08,0,0,28.0
"2020-06-10 13:36:00",25140.29,25146.95,25137.14,25144.79,0,0,27.0
"2020-06-10 13:37:00",25140.13,25140.14,25133.16,25133.71,0,0,27.0
"2020-06-10 13:38:00",25126.49,25130.64,25118.47,25118.47,0,0,29.0
"2020-06-10 13:39:00",25116.14,25120.87,25112.93,25112.94,0,0,30.0
"2020-06-10 13:40:00",25112.14,25117.82,25110.56,25110.56,0,0,30.0
"2020-06-10 13:41:00",25107.31,25115.89,25106.73,25115.88,0,0,26.0
"2020-06-10 13:42:00",25116.23,25119.45,25108.52,25114.67,0,0,28.0
"2020-06-10 13:43:00",25114.86,25116.83,25111.41,25111.92,0,0,26.0
"2020-06-10 13:44:00",25109.74,25127.4,25108.71,25121.97,0,0,28.0
"2020-06-10 13:45:00",25121.03,25129.81,25116.82,25117.56,0,0,28.0
"2020-06-10 13:46:00",25117.94,25123.15,25115.84,25116.7,0,0,24.0
"2020-06-10 13:47:00",25120.42,25122.37,25113.02,25113.02,0,0,28.0
"2020-06-10 13:48:00",25112.49,25118.54,25108.5,25112.44,0,0,28.0
"2020-06-10 13:49:00",25112.86,25118.43,25109.11,25111.91,0,0,27.0
"2020-06-10 13:50:00",25113.47,25117.4,25107.92,25115.73,0,0,29.0
"2020-06-10 13:51:00",25119.49,25121.82,25108.68,25116.33,0,0,29.0
"2020-06-10 13:52:00",25111.24,25117.22,25105.42,25116.66,0,0,28.0
"2020-06-10 13:53:00",25115.6,25118.76,25111.13,25111.22,0,0,28.0
"2020-06-10 13:54:00",25109.76,25114.59,25104.86,25110.47,0,0,27.0
"2020-06-10 13:55:00",25108.52,25112.64,25103.08,25104.42,0,0,29.0
"2020-06-10 13:56:00",25104.19,25109.77,25097.35,25109.77,0,0,30.0
"2020-06-10 13:57:00",25107.54,25110.73,25102.08,25106.58,0,0,30.0
"2020-06-10 13:58:00",25110.9,25112.4,25094.18,25102.85,0,0,29.0
"2020-06-10 13:59:00",25107.34,25129.32,25107.34,25121.09,0,0,28.0
"2020-06-10 14:00:00",25119.98,25121.1,25103.35,25108.59,0,0,28.0
"2020-06-10 14:01:00",25110.03,25120.89,25103.63,25120.25,0,0,30.0
"2020-06-10 14:02:00",25119.03,25132.58,25117.01,25121.51,0,0,29.0
"2020-06-10 14:03:00",25122.42,25124.6,25117.27,25121.29,0,0,30.0
"2020-06-10 14:04:00",25120.93,25121.57,25112.47,25113.83,0,0,29.0
"2020-06-10 14:05:00",25114.03,25114.03,25088.46,25090.93,0,0,28.0
"2020-06-10 14:06:00",25091.78,25092.74,25067.77,25067.78,0,0,30.0
"2020-06-10 14:07:00",25067.98,25068.2,25055.75,25060.34,0,0,29.0
"2020-06-10 14:08:00",25058.68,25062.6,25053.51,25055.03,0,0,24.0
"2020-06-10 14:09:00",25057.44,25059.15,25049.51,25052.94,0,0,29.0
"2020-06-10 14:10:00",25053.04,25062.23,25049.31,25059.11,0,0,30.0
"2020-06-10 14:11:00",25060.27,25067.19,25057.44,25064.42,0,0,27.0
"2020-06-10 14:12:00",25063.35,25075.14,25057.77,25072.6,0,0,28.0
"2020-06-10 14:13:00",25072.57,25077.0,25067.82,25076.57,0,0,29.0
"2020-06-10 14:14:00",25074.81,25078.82,25071.3,25071.75,0,0,27.0
"2020-06-10 14:15:00",25071.96,25078.03,25070.25,25077.6,0,0,28.0
"2020-06-10 14:16:00",25077.08,25081.92,25071.75,25080.19,0,0,28.0
"2020-06-10 14:17:00",25082.7,25086.15,25077.14,25079.12,0,0,28.0
"2020-06-10 14:18:00",25080.88,25100.9,25080.88,25100.1,0,0,28.0
"2020-06-10 14:19:00",25097.75,25103.93,25092.85,25096.09,0,0,25.0
"2020-06-10 14:20:00",25097.23,25097.23,25086.41,25090.27,0,0,28.0
"2020-06-10 14:21:00",25089.77,25091.19,25081.05,25081.49,0,0,30.0
"2020-06-10 14:22:00",25085.77,25095.95,25085.1,25089.91,0,0,28.0
"2020-06-10 14:23:00",25091.56,25092.42,25084.84,25088.01,0,0,28.0
"2020-06-10 14:24:00",25088.65,25092.15,25084.92,25090.68,0,0,27.0
"2020-06-10 14:25:00",25089.57,25089.57,25072.51,25076.23,0,0,30.0
"2020-06-10 14:26:00",25075.2,25076.73,25072.01,25075.33,0,0,29.0
"2020-06-10 14:27:00",25073.54,25077.08,25068.89,25071.1,0,0,28.0
"2020-06-10 14:28:00",25073.75,25084.17,25071.94,25081.94,0,0,28.0
"2020-06-10 14:29:00",25080.72,25080.98,25071.46,25078.88,0,0,29.0
"2020-06-10 14:30:00",25077.77,25080.17,25065.59,25067.41,0,0,29.0
"2020-06-10 14:31:00",25065.87,25070.07,25059.99,25059.99,0,0,28.0
"2020-06-10 14:32:00",25058.24,25060.73,25051.13,25053.68,0,0,28.0
"2020-06-10 14:33:00",25052.99,25052.99,25045.06,25045.77,0,0,29.0
"2020-06-10 14:34:00",25043.53,25048.03,25040.6,25044.3,0,0,26.0
"2020-06-10 14:35:00",25046.99,25050.29,25042.48,25048.98,0,0,28.0
"2020-06-10 14:36:00",25049.81,25056.03,25043.97,25052.35,0,0,27.0
"2020-06-10 14:37:00",25054.58,25056.78,25042.91,25047.36,0,0,28.0
"2020-06-10 14:38:00",25047.83,25047.83,25036.0,25047.75,0,0,28.0
"2020-06-10 14:39:00",25044.59,25048.92,25038.59,25047.08,0,0,27.0
"2020-06-10 14:40:00",25047.48,25047.48,25031.99,25038.0,0,0,27.0
"2020-06-10 14:41:00",25040.15,25040.75,25030.48,25036.22,0,0,28.0
"2020-06-10 14:42:00",25037.22,25041.1,25031.66,25039.33,0,0,29.0
"2020-06-10 14:43:00",25038.75,25038.85,25028.38,25033.43,0,0,28.0
"2020-06-10 14:44:00",25034.4,25041.48,25032.48,25035.93,0,0,29.0
"2020-06-10 14:45:00",25037.04,25042.51,25031.63,25037.35,0,0,28.0
"2020-06-10 14:46:00",25038.9,25041.07,25031.18,25041.06,0,0,27.0
"2020-06-10 14:47:00",25038.04,25048.24,25038.03,25043.96,0,0,25.0
"2020-06-10 14:48:00",25044.49,25056.73,25044.16,25052.3,0,0,27.0
"2020-06-10 14:49:00",25050.09,25052.48,25046.35,25049.2,0,0,29.0
"2020-06-10 14:50:00",25050.62,25058.9,25043.75,25055.53,0,0,28.0
"2020-06-10 14:51:00",25053.66,25055.94,25049.16,25052.49,0,0,29.0
"2020-06-10 14:52:00",25054.2,25054.2,25046.52,25050.11,0,0,28.0
"2020-06-10 14:53:00",25047.2,25047.32,25034.39,25039.61,0,0,27.0
"2020-06-10 14:54:00",25040.71,25040.72,25029.63,25039.09,0,0,27.0
"2020-06-10 14:55:00",25041.11,25041.11,25021.19,25025.37,0,0,28.0
"2020-06-10 14:56:00",25025.91,25036.82,25022.88,25036.81,0,0,27.0
"2020-06-10 14:57:00",25036.77,25045.2,25032.02,25038.92,0,0,30.0
"2020-06-10 14:58:00",25038.16,25044.09,25034.33,25035.08,0,0,29.0
"2020-06-10 14:59:00",25039.53,25040.08,25019.94,25019.95,0,0,29.0
"2020-06-10 15:00:00",25017.71,25040.97,25016.59,25038.3,0,0,28.0
"2020-06-10 15:01:00",25037.98,25037.98,25030.07,25035.73,0,0,28.0
"2020-06-10 15:02:00",25037.48,25041.33,25034.93,25035.37,0,0,29.0
"2020-06-10 15:03:00",25037.27,25040.65,25033.43,25038.57,0,0,28.0
"2020-06-10 15:04:00",25038.41,25040.39,25032.43,25032.44,0,0,27.0
"2020-06-10 15:05:00",25031.8,25042.53,25031.66,25042.53,0,0,30.0
"2020-06-10 15:06:00",25041.11,25044.79,25035.22,25042.74,0,0,30.0
"2020-06-10 15:07:00",25042.21,25056.72,25039.74,25055.69,0,0,27.0
"2020-06-10 15:08:00",25053.46,25059.0,25049.1,25049.11,0,0,28.0
"2020-06-10 15:09:00",25049.32,25061.59,25049.32,25057.37,0,0,29.0
"2020-06-10 15:10:00",25058.3,25061.57,25053.33,25056.66,0,0,28.0
"2020-06-10 15:11:00",25058.07,25070.25,25055.63,25068.35,0,0,30.0
"2020-06-10 15:12:00",25069.1,25069.1,25063.84,25064.47,0,0,29.0
"2020-06-10 15:13:00",25063.66,25072.07,25062.44,25071.32,0,0,28.0
"2020-06-10 15:14:00",25071.06,25087.56,25068.19,25087.55,0,0,29.0
"2020-06-10 15:15:00",25085.79,25097.47,25085.78,25097.21,0,0,28.0
"2020-06-10 15:16:00",25098.33,25098.33,25083.94,25083.95,0,0,29.0
"2020-06-10 15:17:00",25086.93,25089.06,25079.28,25080.26,0,0,29.0
"2020-06-10 15:18:00",25077.63,25081.99,25072.65,25077.76,0,0,29.0
"2020-06-10 15:19:00",25081.46,25089.08,25080.85,25086.92,0,0,29.0
"2020-06-10 15:20:00",25082.89,25083.4,25069.4,25070.41,0,0,28.0
"2020-06-10 15:21:00",25069.31,25079.5,25069.31,25071.44,0,0,28.0
"2020-06-10 15:22:00",25069.94,25078.65,25068.83,25072.09,0,0,29.0
"2020-06-10 15:23:00",25070.49,25079.59,25069.99,25072.43,0,0,28.0
"2020-06-10 15:24:00",25072.19,25079.24,25069.52,25074.98,0,0,30.0
"2020-06-10 15:25:00",25075.01,25078.9,25067.02,25077.06,0,0,30.0
"2020-06-10 15:26:00",25076.95,25082.02,25070.72,25077.2,0,0,26.0
"2020-06-10 15:27:00",25077.4,25080.99,25070.63,25079.37,0,0,30.0
"2020-06-10 15:28:00",25079.04,25079.04,25068.99,25069.26,0,0,29.0
"2020-06-10 15:29:00",25072.64,25079.65,25069.43,25079.64,0,0,30.0
"2020-06-10 15:30:00",25080.62,25080.62,25067.43,25067.44,0,0,29.0
"2020-06-10 15:31:00",25062.98,25064.12,25050.88,25054.83,0,0,30.0
"2020-06-10 15:32:00",25051.75,25055.93,25047.88,25055.0,0,0,27.0
"2020-06-10 15:33:00",25050.79,25051.9,25044.19,25050.31,0,0,30.0
"2020-06-10 15:34:00",25052.6,25056.47,25050.36,25051.31,0,0,29.0
"2020-06-10 15:35:00",25051.67,25054.61,25046.1,25051.17,0,0,30.0
"2020-06-10 15:36:00",25054.31,25054.32,25040.67,25051.58,0,0,30.0
"2020-06-10 15:37:00",25047.97,25058.1,25046.93,25052.9,0,0,29.0
"2020-06-10 15:38:00",25053.06,25060.92,25049.52,25056.39,0,0,30.0
"2020-06-10 15:39:00",25053.42,25066.24,25050.85,25061.96,0,0,29.0
"2020-06-10 15:40:00",25060.29,25062.18,25046.21,25046.21,0,0,30.0
"2020-06-10 15:41:00",25045.66,25046.82,25037.43,25042.5,0,0,30.0
"2020-06-10 15:42:00",25039.51,25046.9,25037.52,25045.95,0,0,30.0
"2020-06-10 15:43:00",25039.08,25049.65,25039.08,25040.55,0,0,30.0
"2020-06-10 15:44:00",25044.6,25055.19,25040.8,25051.68,0,0,30.0
"2020-06-10 15:45:00",25050.58,25050.72,25040.43,25044.05,0,0,30.0
"2020-06-10 15:46:00",25048.82,25048.82,25037.4,25043.59,0,0,30.0
"2020-06-10 15:47:00",25043.18,25049.53,25041.15,25048.5,0,0,30.0
"2020-06-10 15:48:00",25048.03,25054.99,25043.92,25050.77,0,0,30.0
"2020-06-10 15:49:00",25054.33,25059.15,25048.36,25054.22,0,0,30.0
"2020-06-10 15:50:00",25050.04,25067.32,25050.03,25064.76,0,0,30.0
"2020-06-10 15:51:00",25062.38,25069.34,25055.65,25063.81,0,0,30.0
"2020-06-10 15:52:00",25059.99,25066.23,25056.66,25065.54,0,0,30.0
"2020-06-10 15:53:00",25067.39,25068.9,25057.97,25068.47,0,0,30.0
"2020-06-10 15:54:00",25060.88,25072.18,25059.46,25065.06,0,0,30.0
"2020-06-10 15:55:00",25062.91,25076.82,25062.91,25075.52,0,0,30.0
"2020-06-10 15:56:00",25068.09,25075.12,25060.31,25062.45,0,0,30.0
"2020-06-10 15:57:00",25055.31,25073.33,25055.31,25059.41,0,0,30.0
"2020-06-10 15:58:00",25061.87,25077.85,25060.18,25077.85,0,0,30.0
"2020-06-10 15:59:00",25077.59,25078.77,25066.52,25075.99,0,0,30.0
"2020-06-10 16:00:00",25077.5,25077.5,25077.5,25077.5,0,0,1.0
"2020-06-10 16:01:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:02:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:03:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:04:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:05:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:06:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:07:00",25077.5,25077.5,25077.5,25077.5,0,0,0.0
"2020-06-10 16:08:00",25049.73,25049.73,25049.73,25049.73,0,0,1.0
"2020-06-10 16:09:00",25049.73,25049.73,25049.73,25049.73,0,0,0.0
"2020-06-11 09:30:00",24982.05,24982.06,24901.71,24902.5,0,0,29.0
"2020-06-11 09:31:00",24907.6,24907.6,24877.49,24887.67,0,0,30.0
"2020-06-11 09:32:00",24889.82,24890.86,24865.05,24870.13,0,0,30.0
"2020-06-11 09:33:00",24872.97,24905.65,24872.97,24893.5,0,0,30.0
"2020-06-11 09:34:00",24890.21,24893.64,24882.02,24888.81,0,0,30.0
"2020-06-11 09:35:00",24890.53,24973.84,24886.43,24965.34,0,0,30.0
"2020-06-11 09:36:00",24963.35,24971.76,24941.19,24969.94,0,0,30.0
"2020-06-11 09:37:00",24972.24,25015.49,24972.24,25011.14,0,0,30.0
"2020-06-11 09:38:00",25003.34,25012.73,25002.6,25009.86,0,0,30.0
"2020-06-11 09:39:00",25010.6,25010.65,24992.13,24992.13,0,0,30.0
"2020-06-11 09:40:00",24991.45,25015.51,24975.72,24998.46,0,0,30.0
"2020-06-11 09:41:00",25004.87,25019.56,25002.57,25018.97,0,0,30.0
"2020-06-11 09:42:00",25022.44,25048.57,25022.43,25040.14,0,0,30.0
"2020-06-11 09:43:00",25038.87,25038.87,25026.35,25033.66,0,0,30.0
"2020-06-11 09:44:00",25033.18,25046.42,25033.18,25044.99,0,0,30.0
"2020-06-11 09:45:00",25045.21,25058.89,25038.93,25055.69,0,0,30.0
"2020-06-11 09:46:00",25057.22,25059.32,25028.48,25028.48,0,0,30.0
"2020-06-11 09:47:00",25023.31,25027.2,24993.9,24996.51,0,0,30.0
"2020-06-11 09:48:00",24994.44,25005.67,24988.16,24996.56,0,0,29.0
"2020-06-11 09:49:00",24998.24,24998.24,24967.46,24967.46,0,0,30.0
"2020-06-11 09:50:00",24961.65,24961.65,24910.6,24915.41,0,0,30.0
"2020-06-11 09:51:00",24909.11,24915.22,24877.31,24877.31,0,0,30.0
"2020-06-11 09:52:00",24878.25,24884.23,24869.31,24883.12,0,0,30.0
"2020-06-11 09:53:00",24881.11,24891.43,24857.72,24887.85,0,0,30.0
"2020-06-11 09:54:00",24889.52,24902.81,24883.46,24902.8,0,0,30.0
"2020-06-11 09:55:00",24902.86,24911.42,24898.51,24911.42,0,0,30.0
"2020-06-11 09:56:00",24908.53,24924.04,24906.5,24910.5,0,0,30.0
"2020-06-11 09:57:00",24911.61,24922.9,24909.11,24922.68,0,0,30.0
"2020-06-11 09:58:00",24923.0,24936.87,24919.77,24921.95,0,0,30.0
"2020-06-11 09:59:00",24916.72,24933.57,24902.68,24929.34,0,0,29.0
"2020-06-11 10:00:00",24934.96,24940.32,24929.99,24939.39,0,0,28.0
"2020-06-11 10:01:00",24938.27,24958.7,24932.28,24958.7,0,0,29.0
"2020-06-11 10:02:00",24960.46,24963.32,24937.48,24941.61,0,0,30.0
"2020-06-11 10:03:00",24942.8,24944.89,24927.85,24937.64,0,0,29.0
"2020-06-11 10:04:00",24938.83,24939.15,24923.85,24929.4,0,0,29.0
"2020-06-11 10:05:00",24928.8,24950.07,24928.1,24940.54,0,0,30.0
"2020-06-11 10:06:00",24941.33,24946.9,24927.67,24937.51,0,0,29.0
"2020-06-11 10:07:00",24936.52,24936.52,24920.27,24925.83,0,0,30.0
"2020-06-11 10:08:00",24924.86,24924.86,24889.46,24904.58,0,0,30.0
"2020-06-11 10:09:00",24902.19,24924.49,24899.46,24916.58,0,0,30.0
"2020-06-11 10:10:00",24918.25,24941.02,24915.94,24941.02,0,0,30.0
"2020-06-11 10:11:00",24939.61,24979.2,24939.6,24974.95,0,0,30.0
"2020-06-11 10:12:00",24974.76,24981.5,24966.88,24971.74,0,0,29.0
"2020-06-11 10:13:00",24972.46,24974.1,24960.01,24960.09,0,0,29.0
"2020-06-11 10:14:00",24956.01,24967.12,24953.18,24960.57,0,0,30.0
"2020-06-11 10:15:00",24960.92,24972.77,24952.88,24952.88,0,0,29.0
"2020-06-11 10:16:00",24953.98,24963.53,24952.68,24963.53,0,0,30.0
"2020-06-11 10:17:00",24964.76,24964.76,24950.02,24950.42,0,0,29.0
"2020-06-11 10:18:00",24948.59,24953.95,24943.68,24945.57,0,0,28.0
"2020-06-11 10:19:00",24947.39,24947.4,24932.72,24936.44,0,0,29.0
"2020-06-11 10:20:00",24936.2,24957.1,24935.35,24957.1,0,0,26.0
"2020-06-11 10:21:00",24957.61,24959.53,24946.68,24959.53,0,0,30.0
"2020-06-11 10:22:00",24958.9,24969.73,24957.09,24965.44,0,0,30.0
"2020-06-11 10:23:00",24966.45,24978.41,24966.1,24967.99,0,0,30.0
"2020-06-11 10:24:00",24968.57,24971.73,24956.48,24969.02,0,0,29.0
"2020-06-11 10:25:00",24968.23,24970.04,24959.21,24959.65,0,0,29.0
"2020-06-11 10:26:00",24961.18,24983.9,24961.18,24974.63,0,0,29.0
"2020-06-11 10:27:00",24972.52,24978.44,24970.92,24973.68,0,0,25.0
"2020-06-11 10:28:00",24974.61,24980.01,24967.52,24971.44,0,0,29.0
"2020-06-11 10:29:00",24966.6,24970.45,24947.43,24952.83,0,0,28.0
"2020-06-11 10:30:00",24955.29,24977.52,24955.28,24964.27,0,0,30.0
"2020-06-11 10:31:00",24964.74,24969.2,24959.9,24965.69,0,0,29.0
"2020-06-11 10:32:00",24966.63,24966.94,24959.55,24961.04,0,0,30.0
"2020-06-11 10:33:00",24960.59,24970.81,24960.59,24963.3,0,0,25.0
"2020-06-11 10:34:00",24964.41,24965.54,24948.83,24948.83,0,0,29.0
"2020-06-11 10:35:00",24948.85,24953.6,24943.52,24945.4,0,0,28.0
"2020-06-11 10:36:00",24943.97,24948.22,24935.43,24936.37,0,0,28.0
"2020-06-11 10:37:00",24934.93,24944.0,24933.48,24934.11,0,0,28.0
"2020-06-11 10:38:00",24941.54,24947.22,24935.88,24940.48,0,0,29.0
"2020-06-11 10:39:00",24941.63,24944.08,24936.91,24936.91,0,0,29.0
"2020-06-11 10:40:00",24940.23,24941.53,24935.0,24941.03,0,0,27.0
"2020-06-11 10:41:00",24940.42,24954.84,24937.42,24948.28,0,0,29.0
"2020-06-11 10:42:00",24948.06,24952.48,24944.89,24945.18,0,0,28.0
"2020-06-11 10:43:00",24948.85,24953.14,24942.43,24942.43,0,0,28.0
"2020-06-11 10:44:00",24943.32,24951.43,24941.97,24951.43,0,0,30.0
"2020-06-11 10:45:00",24952.3,24960.14,24946.77,24958.52,0,0,28.0
"2020-06-11 10:46:00",24957.48,24968.06,24954.96,24968.05,0,0,30.0
"2020-06-11 10:47:00",24974.38,24980.14,24967.98,24972.37,0,0,29.0
"2020-06-11 10:48:00",24972.27,24974.02,24966.19,24969.68,0,0,27.0
"2020-06-11 10:49:00",24970.28,24977.31,24966.76,24966.76,0,0,27.0
"2020-06-11 10:50:00",24965.79,24981.25,24965.78,24981.14,0,0,29.0
"2020-06-11 10:51:00",24980.03,24981.76,24972.93,24979.58,0,0,27.0
"2020-06-11 10:52:00",24978.89,24978.9,24956.77,24958.45,0,0,27.0
"2020-06-11 10:53:00",24955.02,24959.97,24952.3,24959.96,0,0,26.0
"2020-06-11 10:54:00",24957.14,24962.32,24955.74,24961.58,0,0,27.0
"2020-06-11 10:55:00",24959.56,24961.18,24951.67,24956.21,0,0,23.0
"2020-06-11 10:56:00",24959.21,24962.72,24948.36,24948.37,0,0,28.0
"2020-06-11 10:57:00",24945.9,24950.28,24943.41,24945.82,0,0,26.0
"2020-06-11 10:58:00",24949.88,24949.89,24935.51,24938.77,0,0,29.0
"2020-06-11 10:59:00",24941.89,24950.4,24938.43,24940.24,0,0,28.0
"2020-06-11 11:00:00",24936.97,24952.18,24936.97,24947.55,0,0,29.0
"2020-06-11 11:01:00",24947.09,24947.09,24934.51,24942.2,0,0,28.0
"2020-06-11 11:02:00",24952.78,24954.11,24943.35,24947.08,0,0,28.0
"2020-06-11 11:03:00",24947.9,24948.11,24942.25,24948.11,0,0,28.0
"2020-06-11 11:04:00",24952.12,24954.59,24945.84,24947.36,0,0,27.0
"2020-06-11 11:05:00",24946.46,24946.47,24921.8,24921.8,0,0,28.0
"2020-06-11 11:06:00",24922.83,24927.72,24916.08,24919.53,0,0,29.0
"2020-06-11 11:07:00",24919.7,24919.7,24906.39,24906.39,0,0,26.0
